"","lsoa","2004","2015","change_prop_id"
"14828","E01029262",0.0396474605822895,0.048,0.0083525394177105
"14829","E01019301",0.467646780297781,0.476,0.00835321970221892
"14830","E01029137",0.0546398626418519,0.063,0.00836013735814811
"14831","E01027510",0.0586391367771478,0.067,0.00836086322285221
"14832","E01013004",0.216636717335293,0.225,0.00836328266470701
"14833","E01027114",0.105635470354531,0.114,0.00836452964546901
"14834","E01030799",0.00663289778385954,0.015,0.00836710221614046
"14835","E01031858",0.0306327120981681,0.039,0.0083672879018319
"14836","E01006164",0.0606320405521978,0.069,0.00836795944780221
"14837","E01023449",0.018630120188239,0.027,0.008369879811761
"14838","E01021530",0.0526278575928941,0.061,0.0083721424071059
"14839","E01026232",0.120626781608634,0.129,0.008373218391366
"14840","E01008132",0.023624102033813,0.032,0.008375897966187
"14841","E01003722",0.200623375224585,0.209,0.00837662477541498
"14842","E01027382",0.0746227699693953,0.083,0.0083772300306047
"14843","E01011616",0.287616777353834,0.296,0.00838322264616598
"14844","E01004111",0.0476158681401807,0.056,0.0083841318598193
"14845","E01030197",0.0376146689708637,0.046,0.00838533102913629
"14846","E01021299",0.042611507380052,0.051,0.008388492619948
"14847","E01015445",0.0436104606664908,0.052,0.0083895393335092
"14848","E01031970",0.0166103986690905,0.025,0.0083896013309095
"14849","E01022962",0.0976074217479961,0.106,0.0083925782520039
"14850","E01018408",0.0366054460504305,0.045,0.0083945539495695
"14851","E01009958",0.06060437691046,0.069,0.00839562308954001
"14852","E01006402",0.0446028982309562,0.053,0.0083971017690438
"14853","E01023996",0.04260104063626,0.051,0.00839895936373999
"14854","E01002306",0.258599836658489,0.267,0.008400163341511
"14855","E01012697",0.153597758372676,0.162,0.008402241627324
"14856","E01032429",0.0515973030113479,0.06,0.0084026969886521
"14857","E01012943",0.21759285437253,0.226,0.00840714562747
"14858","E01029642",0.0805924561195898,0.089,0.00840754388041019
"14859","E01004727",0.0315904380925152,0.04,0.0084095619074848
"14860","E01013422",0.0425870479992186,0.051,0.0084129520007814
"14861","E01030695",0.00857949365029826,0.017,0.00842050634970174
"14862","E01014099",0.073578208926085,0.082,0.008421791073915
"14863","E01028763",0.0355780065998116,0.044,0.0084219934001884
"14864","E01016085",0.0315751941428284,0.04,0.0084248058571716
"14865","E01008727",0.110573667117102,0.119,0.008426332882898
"14866","E01022293",0.216570044526801,0.225,0.008429955473199
"14867","E01007863",0.0245673102850089,0.033,0.0084326897149911
"14868","E01005875",0.0655663076927537,0.074,0.00843369230724629
"14869","E01024325",0.0335658540436591,0.042,0.0084341459563409
"14870","E01005435",0.232563281488826,0.241,0.00843671851117397
"14871","E01003742",0.156561851448184,0.165,0.00843814855181602
"14872","E01028084",0.0385603735738648,0.047,0.0084396264261352
"14873","E01022221",0.0465580589256794,0.055,0.00844194107432059
"14874","E01028659",0.032556649372423,0.041,0.008443350627577
"14875","E01001058",0.0655560812572106,0.074,0.00844391874278939
"14876","E01023927",0.15855540721237,0.167,0.00844459278763002
"14877","E01030562",0.0775547864177147,0.086,0.0084452135822853
"14878","E01010764",0.0245543665925509,0.033,0.0084456334074491
"14879","E01006593",0.111552745455796,0.12,0.00844725454420399
"14880","E01017872",0.0225502157611911,0.031,0.0084497842388089
"14881","E01032016",0.0465417856372719,0.055,0.0084582143627281
"14882","E01010250",0.106536166700118,0.115,0.00846383329988201
"14883","E01015720",0.302535045026282,0.311,0.00846495497371802
"14884","E01010989",0.0995303536224154,0.108,0.0084696463775846
"14885","E01008024",0.118530027093102,0.127,0.00846997290689801
"14886","E01013824",0.384527953243803,0.393,0.008472046756197
"14887","E01026485",0.0785272390575592,0.087,0.00847276094244079
"14888","E01005312",0.103526183814865,0.112,0.008473816185135
"14889","E01031937",0.0665261167558189,0.075,0.00847388324418109
"14890","E01029465",0.0515237572491156,0.06,0.0084762427508844
"14891","E01022907",0.098522615566624,0.107,0.00847738443337601
"14892","E01010195",0.0225216485298633,0.031,0.00847835147013671
"14893","E01033375",0.0215213961705435,0.03,0.0084786038294565
"14894","E01005904",0.0385150155915054,0.047,0.00848498440849459
"14895","E01029261",0.0505133412216007,0.059,0.0084866587783993
"14896","E01016241",0.137509361545559,0.146,0.00849063845444098
"14897","E01031897",0.060508878579213,0.069,0.00849112142078701
"14898","E01021444",0.0625061191277962,0.071,0.00849388087220379
"14899","E01028810",0.0255045247821363,0.034,0.00849547521786371
"14900","E01019488",0.346503087882225,0.355,0.00849691211777498
"14901","E01002361",0.147502609614848,0.156,0.00849739038515199
"14902","E01001925",0.0455008608166986,0.054,0.0084991391833014
"14903","E01015833",0.057499995094203,0.066,0.00850000490579701
"14904","E01030586",0.0994996990007993,0.108,0.0085003009992007
"14905","E01005863",0.0724960298209995,0.081,0.00850397017900049
"14906","E01004842",0.0414950428195627,0.05,0.0085049571804373
"14907","E01002733",0.129493497105071,0.138,0.00850650289492902
"14908","E01030948",0.0304888070363169,0.039,0.0085111929636831
"14909","E01018321",0.0454825675167639,0.054,0.0085174324832361
"14910","E01022430",0.0414821459944283,0.05,0.0085178540055717
"14911","E01000190",0.0784737299199894,0.087,0.00852627008001061
"14912","E01021148",0.0764725776509883,0.085,0.0085274223490117
"14913","E01007444",0.139468200354409,0.148,0.008531799645591
"14914","E01014567",0.137466185818962,0.146,0.00853381418103799
"14915","E01006423",0.0724659919750908,0.081,0.00853400802490921
"14916","E01007933",0.0144598162450289,0.023,0.0085401837549711
"14917","E01018428",0.0794590747946536,0.088,0.0085409252053464
"14918","E01028664",0.04145630237996,0.05,0.00854369762004
"14919","E01004455",0.227455263939786,0.236,0.00854473606021397
"14920","E01005048",0.01245317675644,0.021,0.00854682324356
"14921","E01021526",0.0504493498280982,0.059,0.0085506501719018
"14922","E01018007",0.0134461059181902,0.022,0.0085538940818098
"14923","E01021085",0.0394448104079191,0.048,0.0085551895920809
"14924","E01028919",0.0574425343535339,0.066,0.0085574656464661
"14925","E01017253",0.206440042397983,0.215,0.00855995760201703
"14926","E01019078",0.0334395572679302,0.042,0.00856044273206981
"14927","E01032089",0.116437846639025,0.125,0.008562153360975
"14928","E01033458",0.10143006014044,0.11,0.00856993985956001
"14929","E01018648",0.0514294408022679,0.06,0.00857055919773211
"14930","E01025127",0.0404287123727367,0.049,0.0085712876272633
"14931","E01029184",0.0374217253376656,0.046,0.0085782746623344
"14932","E01027733",0.0334181056313042,0.042,0.0085818943686958
"14933","E01019356",0.0424147459688777,0.051,0.00858525403112229
"14934","E01013780",0.0494118859896815,0.058,0.0085881140103185
"14935","E01013423",0.0154105012473215,0.024,0.0085894987526785
"14936","E01025117",0.423409371707145,0.432,0.00859062829285506
"14937","E01028737",0.0374089775879319,0.046,0.0085910224120681
"14938","E01004114",0.0204071847137869,0.029,0.0085928152862131
"14939","E01006889",0.0434058628940599,0.052,0.0085941371059401
"14940","E01023557",0.0394050241175393,0.048,0.00859497588246069
"14941","E01031389",0.0194036935869062,0.028,0.0085963064130938
"14942","E01016525",0.0193977633234017,0.028,0.0086022366765983
"14943","E01027664",0.0253975843310449,0.034,0.0086024156689551
"14944","E01029240",0.0693965617203373,0.078,0.0086034382796627
"14945","E01009793",0.0663961124124742,0.075,0.0086038875875258
"14946","E01028347",0.0243945744863238,0.033,0.0086054255136762
"14947","E01025615",0.0273940460620249,0.036,0.0086059539379751
"14948","E01003431",0.256393748734269,0.265,0.008606251265731
"14949","E01024731",0.0283930404521607,0.037,0.0086069595478393
"14950","E01031150",0.0503928807542472,0.059,0.00860711924575279
"14951","E01027535",0.0433927590549742,0.052,0.0086072409450258
"14952","E01025517",0.154389246917983,0.163,0.008610753082017
"14953","E01010642",0.0363891705216371,0.045,0.0086108294783629
"14954","E01023653",0.056388084995832,0.065,0.008611915004168
"14955","E01024913",0.0253857047470906,0.034,0.0086142952529094
"14956","E01021902",0.0433856006184343,0.052,0.0086143993815657
"14957","E01006471",0.0693842139523008,0.078,0.00861578604769921
"14958","E01021514",0.0703829209323482,0.079,0.0086170790676518
"14959","E01015401",0.0283829187987092,0.037,0.0086170812012908
"14960","E01025301",0.0523793308862256,0.061,0.0086206691137744
"14961","E01021011",0.127378649804365,0.136,0.00862135019563501
"14962","E01009720",0.0213778025379587,0.03,0.0086221974620413
"14963","E01016026",0.0443777282347657,0.053,0.0086222717652343
"14964","E01018269",0.10137687263763,0.11,0.00862312736237
"14965","E01003265",0.247375467337424,0.256,0.00862453266257601
"14966","E01021351",0.0133739177565393,0.022,0.0086260822434607
"14967","E01005765",0.0583718192085202,0.067,0.0086281807914798
"14968","E01000836",0.0273663682228959,0.036,0.0086336317771041
"14969","E01003810",0.0593586475507102,0.068,0.0086413524492898
"14970","E01012226",0.0433569483070369,0.052,0.0086430516929631
"14971","E01023084",0.0353533727431489,0.044,0.0086466272568511
"14972","E01022099",0.0223516248873221,0.031,0.0086483751126779
"14973","E01008998",0.329351581589959,0.338,0.00864841841004105
"14974","E01004874",0.190351022243414,0.199,0.00864897775658602
"14975","E01029199",0.0443505797574468,0.053,0.0086494202425532
"14976","E01006139",0.0283504899539354,0.037,0.0086495100460646
"14977","E01003401",0.0303503119678615,0.039,0.0086496880321385
"14978","E01018458",0.0363439844520362,0.045,0.0086560155479638
"14979","E01010503",0.238337827760849,0.247,0.00866217223915103
"14980","E01017962",0.101337197100237,0.11,0.008662802899763
"14981","E01024484",0.0193329084698544,0.028,0.0086670915301456
"14982","E01030479",0.0933328162713889,0.102,0.0086671837286111
"14983","E01011480",0.0633319029446397,0.072,0.0086680970553603
"14984","E01031545",0.0433275734321453,0.052,0.0086724265678547
"14985","E01017002",0.0673265512077155,0.076,0.0086734487922845
"14986","E01033490",0.113324237325791,0.122,0.00867576267420898
"14987","E01018498",0.255324021569807,0.264,0.00867597843019302
"14988","E01002290",0.0593210658728238,0.068,0.00867893412717621
"14989","E01018849",0.0873206516022499,0.096,0.0086793483977501
"14990","E01028808",0.0643142504350318,0.073,0.00868574956496819
"14991","E01026582",0.0483123178866311,0.057,0.0086876821133689
"14992","E01028721",0.0263110435858446,0.035,0.0086889564141554
"14993","E01010681",0.0193086419625663,0.028,0.00869135803743371
"14994","E01029128",0.0233084098871975,0.032,0.0086915901128025
"14995","E01029295",0.0363018270013598,0.045,0.00869817299864019
"14996","E01026137",0.0713014965427085,0.08,0.00869850345729151
"14997","E01011747",0.356301070242834,0.365,0.00869892975716602
"14998","E01018671",0.0282974969647197,0.037,0.0087025030352803
"14999","E01022927",0.127296870274502,0.136,0.008703129725498
"15000","E01026273",0.0432835848063132,0.052,0.00871641519368679
"15001","E01010709",0.0592835457107141,0.068,0.00871645428928591
"15002","E01031301",0.0172831970103325,0.026,0.0087168029896675
"15003","E01026359",0.0122786565221639,0.021,0.0087213434778361
"15004","E01032076",0.0692779315710321,0.078,0.0087220684289679
"15005","E01004965",0.0352755732894832,0.044,0.0087244267105168
"15006","E01013898",0.127274426490171,0.136,0.008725573509829
"15007","E01007409",0.0762723492747444,0.085,0.00872765072525561
"15008","E01001192",0.208271041942634,0.217,0.00872895805736604
"15009","E01030796",0.0102705721193479,0.019,0.0087294278806521
"15010","E01026385",0.0962696064699841,0.105,0.0087303935300159
"15011","E01018030",0.116269347749313,0.125,0.008730652250687
"15012","E01000588",0.198268207979523,0.207,0.008731792020477
"15013","E01020776",0.10926497494052,0.118,0.00873502505948
"15014","E01031666",0.0112627763831788,0.02,0.0087372236168212
"15015","E01031039",0.054259326761974,0.063,0.008740673238026
"15016","E01023417",0.0622574420977685,0.071,0.0087425579022315
"15017","E01023291",0.0402570670184362,0.049,0.0087429329815638
"15018","E01002254",0.0202568130387644,0.029,0.0087431869612356
"15019","E01008540",0.424256344217482,0.433,0.00874365578251801
"15020","E01018438",0.034246442840411,0.043,0.008753557159589
"15021","E01024991",0.0742421576942969,0.083,0.0087578423057031
"15022","E01006498",0.0512415923824164,0.06,0.0087584076175836
"15023","E01019330",0.0532407127459943,0.062,0.00875928725400571
"15024","E01007185",0.113240032985191,0.122,0.00875996701480899
"15025","E01027759",0.0532397206191038,0.062,0.00876027938089621
"15026","E01033433",0.0502378811005382,0.059,0.00876211889946178
"15027","E01031652",0.157237448528041,0.166,0.00876255147195901
"15028","E01028997",0.0642364942689312,0.073,0.00876350573106879
"15029","E01025247",0.263234818664516,0.272,0.00876518133548404
"15030","E01012970",0.0352348067687606,0.044,0.00876519323123939
"15031","E01028970",0.0482301042547384,0.057,0.0087698957452616
"15032","E01005852",0.0692234278392014,0.078,0.00877657216079859
"15033","E01006860",0.189220168721059,0.198,0.00877983127894102
"15034","E01013474",0.186218010946309,0.195,0.00878198905369101
"15035","E01030420",0.0882154694028651,0.097,0.00878453059713491
"15036","E01019053",0.165214990661052,0.174,0.00878500933894796
"15037","E01028502",0.0252147091416473,0.034,0.0087852908583527
"15038","E01029907",0.0632145586875538,0.072,0.0087854413124462
"15039","E01022867",0.0292142192050449,0.038,0.00878578079495509
"15040","E01017355",0.120212893790843,0.129,0.00878710620915701
"15041","E01027791",0.0292128804237077,0.038,0.0087871195762923
"15042","E01021162",0.0212120426641717,0.03,0.0087879573358283
"15043","E01023421",0.0332120377165499,0.042,0.0087879622834501
"15044","E01018283",0.0272101823474079,0.036,0.0087898176525921
"15045","E01030681",0.0882099755074599,0.097,0.0087900244925401
"15046","E01008343",0.146209833544352,0.155,0.00879016645564801
"15047","E01019424",0.108206834712119,0.117,0.00879316528788102
"15048","E01020603",0.0102047003098365,0.019,0.0087952996901635
"15049","E01022951",0.0502004895689849,0.059,0.0087995104310151
"15050","E01027479",0.0702001097329924,0.079,0.0087998902670076
"15051","E01024964",0.0421945810472109,0.051,0.0088054189527891
"15052","E01024091",0.303194308857981,0.312,0.00880569114201901
"15053","E01019994",0.0961926714776496,0.105,0.0088073285223504
"15054","E01024839",0.0521903146445025,0.061,0.00880968535549749
"15055","E01023744",0.00919017416313189,0.018,0.00880982583686811
"15056","E01019348",0.0221860226492084,0.031,0.0088139773507916
"15057","E01024127",0.0811853941443922,0.09,0.0088146058556078
"15058","E01009905",0.115185168692326,0.124,0.00881483130767401
"15059","E01001016",0.0751839622018288,0.084,0.00881603779817121
"15060","E01005790",0.119179717967101,0.128,0.008820282032899
"15061","E01028767",0.0541793828850587,0.063,0.0088206171149413
"15062","E01026786",0.105178477421736,0.114,0.008821522578264
"15063","E01013178",0.0951756205707939,0.104,0.00882437942920609
"15064","E01007719",0.369172163234974,0.378,0.00882783676502602
"15065","E01008153",0.109171355121611,0.118,0.00882864487838901
"15066","E01014389",0.0621709947639189,0.071,0.00882900523608109
"15067","E01030891",0.0201700638092968,0.029,0.0088299361907032
"15068","E01030868",0.033167882955416,0.042,0.008832117044584
"15069","E01033551",0.016167325527023,0.025,0.008832674472977
"15070","E01002107",0.0581672662126063,0.067,0.0088327337873937
"15071","E01029998",0.215163285606734,0.224,0.008836714393266
"15072","E01005894",0.117162967583599,0.126,0.00883703241640101
"15073","E01010758",0.0531619870108022,0.062,0.00883801298919779
"15074","E01022136",0.0641619072809447,0.073,0.00883809271905529
"15075","E01026511",0.0881607576800453,0.097,0.0088392423199547
"15076","E01021430",0.0991562185822113,0.108,0.0088437814177887
